SPI          ,nomDeNaissance,prenom   ,titre,AAAA,MM,JJ,departementDeNaissance,codeCommune,regionDeNaissance,codePaysDeNaissance,revenuFiscalDeReference,nombreDeParts,situationDeFamille,nombreDePersonnesACharge,nombreDePersonnesAChargeF,nombreDePersonnesAChargeH,nombreDePersonnesAChargeR,nombreDePersonnesAChargeJ,nombreDePersonnesAChargeN,nombreDePersonnesAChargeP,nomDeNaissanceDuDeclarant1,nomDUsageDuDeclarant1,prenomsDuDeclarant1,nomDeNaissanceDuDeclarant2,nomDUsageDuDeclarant2,prenomsDuDeclarant2,situationParentIsole,adresseFiscaleDeTaxationComplementAdresse,adresseFiscaleDeTaxationVoie ,adresseFiscaleDeTaxationCodePostal,adresseFiscaleDeTaxationCommune,paiementsIndemnitesJournalieresVersesParAssuranceMaladie
3999999887218,DUPONT        ,STEPHANE ,M    ,1962,08,24,47                    ,001        ,                 ,99100              ,17827                  ,2.75         ,M                 ,1                       ,1                        ,null                     ,null                     ,null                     ,null                     ,0                        ,TROIS                     ,TROIS                ,MELAINE            ,UN BIS                    ,UN                   ,PRISCILLA          ,null                ,                                         ,120 BOULEVARD FRANÇOIS ROBERT,13016 MARSEILLE                   ,                               ,12568
3999999887219,DUBOIS        ,ANGELA   ,MME  ,1962,08,24,75                    ,107        ,                 ,99100              ,17827                  ,2.75         ,M                 ,1                       ,1                        ,null                     ,null                     ,null                     ,null                     ,0                        ,DUBOIS                    ,DUBOIS               ,ANGELA             ,UN BIS                    ,UN                   ,PRISCILLA          ,null                ,                                         ,120 BOULEVARD FRANÇOIS ROBERT,13016 MARSEILLE                   ,                               ,454586456
3999999889221,CINQ          ,TATIANA  ,MME  ,1945,09,30,54                    ,009        ,                 ,99100              ,15396                  ,4            ,C                 ,2                       ,1                        ,1                        ,null                     ,null                     ,null                     ,0                        ,CINQ                      ,CINQ                 ,TATIANA            ,null                      ,null                 ,null               ,X                   ,Appartement 13                           ,5 BOULEVARD BEAU SOLEIL      ,13015 MARSEILLE                   ,                               ,5545
3999999890222,SIX           ,YVETTE   ,MME  ,1971,03,25,37                    ,058        ,                 ,99100              ,15253                  ,2.5          ,D                 ,3                       ,2                        ,1                        ,null                     ,null                     ,null                     ,0                        ,SIX                       ,SIX                  ,YVETTE             ,                          ,                     ,                   ,T                   ,                                         ,17 AVENUE DU MERLAN          ,13014 MARSEILLE                   ,                               ,547654
3999999891223,SEPT          ,RAYMOND  ,M    ,1950,10,12,51                    ,032        ,                 ,99100              ,14059                  ,2.75         ,O                 ,4                       ,4                        ,null                     ,null                     ,null                     ,null                     ,0                        ,SEPT                      ,SEPT                 ,RAYMOND            ,SIX BIS                   ,SIX BIS              ,RAYMOND            ,null                ,                                         ,14 RUE NATIONALE             ,13001 MARSEILLE                   ,                               ,4465
3999999892224,HUIT          ,LUCIEN   ,M    ,1925,11,18,46                    ,042        ,                 ,99100              ,11347                  ,3            ,V                 ,5                       ,5                        ,null                     ,null                     ,null                     ,null                     ,0                        ,HUIT                      ,TRENTEHUIT           ,LUCIEN             ,null                      ,null                 ,null               ,null                ,                                         ,42 RUE ABBÉ DE L'ÉPÉE        ,13005 MARSEILLE                   ,                               ,87
3999999893225,NEUF          ,ALIX     ,MME  ,1964,08,17,40                    ,065        ,                 ,99100              ,7365                   ,5            ,M                 ,6                       ,3                        ,null                     ,null                     ,3                        ,null                     ,0                        ,NEUF                      ,TRENTENEUF           ,ALIX               ,HUIT BIS                  ,HUIT                 ,LUCIENNE           ,null                ,                                         ,100 BOULEVARD BAILLE         ,13005 MARSEILLE                   ,                               ,879
3999999894226,DIX           ,GUILLAUME,M    ,1990,01,18,82                    ,121        ,                 ,99100              ,37023                  ,6            ,C                 ,7                       ,4                        ,null                     ,null                     ,3                        ,null                     ,0                        ,DIX                       ,QUARANTE             ,GUILLAUME          ,null                      ,null                 ,null               ,null                ,                                         ,8 RUE JULIEN LACROIX         ,75020 PARIS                       ,                               ,213
3999999895227,ONZE          ,REMI     ,M    ,1992,02,25,67                    ,022        ,                 ,99100              ,35926                  ,7            ,D                 ,8                       ,4                        ,2                        ,null                     ,2                        ,null                     ,0                        ,ONZE                      ,ONZE                 ,REMI               ,                          ,                     ,                   ,null                ,                                         ,14 RUE DE LA FONTAINEAU ROI  ,75011 PARIS                       ,                               ,215
3999999896228,DOUZE         ,MARCEL   ,M    ,1943,09,08,67                    ,036        ,                 ,99100              ,30509                  ,7            ,O                 ,9                       ,6                        ,null                     ,null                     ,3                        ,null                     ,0                        ,DOUZE                     ,DOUZE                ,MARCEL             ,ONZE BIS                  ,ONZE BIS             ,COLETTE            ,null                ,Résidence Prestige                       ,3 RUE VOLTA                  ,75003 PARIS                       ,                               ,71
3999999897229,TREIZE        ,SEBASTIEN,M    ,1977,09,02,09                    ,225        ,                 ,99100              ,0                      ,7            ,V                 ,2                       ,2                        ,null                     ,null                     ,null                     ,null                     ,0                        ,TREIZE                    ,TREIZE               ,SEBASTIEN          ,null                      ,null                 ,null               ,null                ,                                         ,57 RUE DU TEMPLE             ,75004 PARIS                       ,                               ,647865
3999999898230,QUATORZE      ,VINCENT  ,M    ,1973,08,02,09                    ,122        ,                 ,99100              ,Null                   ,10           ,M                 ,2                       ,2                        ,null                     ,null                     ,null                     ,null                     ,0                        ,QUATORZE                  ,QUATORZE             ,VINCENT            ,SEIZE BIS                 ,SEIZE                ,FRANCOISE          ,null                ,                                         ,172 BOULEVARD SAINT-GERMAIN  ,75006 PARIS                       ,                               ,4645
3999999899231,QUINZE        ,BARNARD  ,M    ,1964,10,23,48                    ,095        ,                 ,99100              ,17828                  ,3            ,C                 ,1                       ,1                        ,null                     ,null                     ,null                     ,null                     ,0                        ,QUINZE                    ,QUINZE               ,BARNARD            ,null                      ,null                 ,null               ,null                ,                                         ,99 RUE DE SÈVRES             ,75006 PARIS                       ,                               ,54
3999999900232,SEIZE         ,FRANCOIS ,M    ,1950,01,06,48                    ,092        ,                 ,99100              ,15000                  ,3            ,D                 ,0                       ,0                        ,0                        ,0                        ,0                        ,0                        ,0                        ,SEIZE                     ,SEIZE                ,FRANCOIS           ,null                      ,null                 ,null               ,null                ,                                         ,10 PLACE CONSTANTIN BRANCUSI ,75014 PARIS                       ,                               ,548
3999999901233,DIXSEPT       ,NINA     ,MME  ,1970,08,16,25                    ,056        ,                 ,99100              ,10000                  ,4            ,D                 ,0                       ,0                        ,0                        ,0                        ,0                        ,0                        ,0                        ,DIXSEPT                   ,DIXSEPT              ,NINA               ,                          ,                     ,                   ,null                ,Appartement A56                          ,5 PLACE BERTONE              ,69004 LYON                        ,                               ,5646
3999999901234,NUNEZ         ,CARLOS   ,M    ,1970,08,16,25                    ,056        ,                 ,99100              ,10000                  ,4            ,D                 ,0                       ,0                        ,0                        ,0                        ,0                        ,0                        ,0                        ,NUNEZ                     ,NUNEZ                ,CARLOS             ,                          ,                     ,                   ,null                ,                                         ,2O Avenue de Ségur           ,75007 Paris                       ,                               ,77
3999999901235,MARTIN        ,MARIE    ,MME  ,1970,08,16,25                    ,056        ,                 ,99100              ,200                    ,1            ,C                 ,0                       ,0                        ,0                        ,0                        ,0                        ,0                        ,0                        ,MARTIN                    ,MARTIN               ,MARIE              ,                          ,                     ,                   ,null                ,                                         ,21 Avenue de Ségur           ,75007 Paris                       ,                               ,21131
3999999901236,MARTIN        ,MARIE    ,MME  ,1970,08,16,25                    ,056        ,                 ,99100              ,10000                  ,4            ,M                 ,0                       ,0                        ,0                        ,0                        ,0                        ,0                        ,0                        ,MARTIN                    ,MARTIN               ,MARIE              ,MARTIN                    ,JEAN                 ,                   ,null                ,                                         ,22 Avenue de Ségur           ,75007 Paris                       ,                               ,5452
